,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
24,3.0,1.0,1.0,1.0,1.0,0.5295886599938373,1.0,0.7000000000000001,0.1
25,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
26,3.0,1.0,1.0,0.75,1.0,0.7095119072115796,1.0,0.7000000000000001,0.1
27,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
28,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
29,3.0,1.0,1.0,0.25,1.0,0.9915543538870133,1.0,0.7000000000000001,0.1
30,3.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
31,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,1.0,0.7000000000000001,0.1
32,3.0,1.0,1.0,0.0,1.0,0.9915543538870133,1.0,0.7000000000000001,0.1
33,3.0,0.0,0.0,0.0,1.0,0.12975277205206562,1.0,0.7000000000000001,0.1
34,3.0,1.0,1.0,0.0,0.0,0.9183804866459838,1.0,0.7000000000000001,0.1
35,3.0,0.0,1.0,0.0,0.0,0.5242256663033299,1.0,0.7000000000000001,0.1
36,3.0,1.0,1.0,0.0,0.0,0.9183804866459837,1.0,0.7000000000000001,0.1
37,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,1.0,0.7000000000000001,0.1
38,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
39,3.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
40,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
41,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
42,3.0,1.0,1.0,0.25,1.0,0.8412470689533538,1.0,0.7000000000000001,0.1
43,3.0,1.0,1.0,1.0,1.0,0.5295886599938373,1.0,0.7000000000000001,0.1
44,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
45,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,1.0,0.7000000000000001,0.1
46,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
47,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,0.0,0.7000000000000001,0.1
48,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,0.0,0.7000000000000001,0.1
49,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
50,3.0,1.0,1.0,0.0,1.0,0.961453448339365,1.0,0.7000000000000001,0.1
51,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
52,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
53,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
55,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
56,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
57,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
58,3.0,1.0,1.0,0.0,1.0,0.9199787170222121,1.0,0.7000000000000001,0.1
59,3.0,1.0,1.0,0.0,1.0,0.9915543538870133,1.0,0.7000000000000001,0.1
60,3.0,1.0,1.0,0.0,1.0,0.9960893926636964,1.0,0.7000000000000001,0.1
61,3.0,1.0,1.0,0.0,0.0,0.9183804866459837,1.0,0.7000000000000001,0.1
62,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,0.0,0.7000000000000001,0.1
63,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
64,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
65,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
66,3.0,1.0,1.0,0.25,1.0,0.8412470689533538,1.0,0.7000000000000001,0.1
67,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,0.0,0.7000000000000001,0.1
68,3.0,1.0,1.0,0.0,1.0,0.9915543538870133,1.0,0.7000000000000001,0.1
69,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
70,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
71,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
72,3.0,1.0,1.0,0.0,1.0,0.9960893926636964,1.0,0.7000000000000001,0.1
73,3.0,0.0,1.0,1.0,1.0,0.3416323139946889,0.0,0.7000000000000001,0.1
74,3.0,1.0,1.0,0.75,1.0,0.9199787170222123,1.0,0.7000000000000001,0.1
75,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
76,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
77,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
78,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,1.0,0.7000000000000001,0.1
79,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
80,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
81,3.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
82,3.0,1.0,1.0,0.0,1.0,0.9915543538870133,1.0,0.7000000000000001,0.1
83,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
84,3.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
85,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,1.0,0.7000000000000001,0.1
86,3.0,1.0,1.0,1.0,1.0,0.5295886599938373,1.0,0.7000000000000001,0.1
87,3.0,1.0,1.0,1.0,1.0,0.3416323139946889,0.0,0.7000000000000001,0.1
88,3.0,1.0,1.0,0.0,0.0,0.5242256663033299,0.0,0.7000000000000001,0.1
89,3.0,1.0,1.0,0.0,1.0,0.9960893926636964,1.0,0.7000000000000001,0.1
0,4.0,1.0,1.0,0.0,0.0,0.8246919736655952,1.0,0.7000000000000001,0.1
1,4.0,1.0,1.0,0.0,0.0,0.8246919736655952,1.0,0.7000000000000001,0.1
2,4.0,0.0,1.0,0.75,1.0,0.5154515558544115,1.0,0.7000000000000001,0.1
3,4.0,0.0,0.0,-0.75,1.0,0.059152664776433654,0.0,0.7000000000000001,0.1
4,4.0,0.0,1.0,0.0,0.0,0.6611606443678057,1.0,0.7000000000000001,0.1
5,4.0,0.0,1.0,0.75,1.0,0.2904179562623742,1.0,0.7000000000000001,0.1
6,4.0,0.0,0.0,-0.75,1.0,0.05830348683675836,0.0,0.7000000000000001,0.1
7,4.0,1.0,1.0,0.0,0.0,0.8116898734521775,1.0,0.7000000000000001,0.1
8,4.0,0.0,1.0,0.25,1.0,0.7107795484751722,1.0,0.7000000000000001,0.1
9,4.0,1.0,1.0,0.0,0.0,0.8246919736655952,1.0,0.7000000000000001,0.1
10,4.0,1.0,0.0,-0.25,1.0,0.6892854718781183,1.0,0.7000000000000001,0.1
11,4.0,0.0,1.0,0.25,1.0,0.4860017081029,1.0,0.7000000000000001,0.1
12,4.0,0.0,1.0,0.0,1.0,0.7250121877356707,1.0,0.7000000000000001,0.1
13,4.0,1.0,0.0,-0.25,1.0,0.15992947174608166,0.0,0.7000000000000001,0.1
14,4.0,0.0,0.0,-0.25,1.0,0.11757081138965099,0.0,0.7000000000000001,0.1
15,4.0,0.0,1.0,0.75,1.0,0.2904179562623742,0.0,0.7000000000000001,0.1
16,4.0,0.0,0.0,-0.25,1.0,0.09396079758410412,0.0,0.7000000000000001,0.1
17,4.0,1.0,0.0,-0.25,1.0,0.5926672690710862,0.0,0.7000000000000001,0.1
18,4.0,0.0,0.0,-0.25,1.0,0.09396079758410412,1.0,0.7000000000000001,0.1
19,4.0,0.0,1.0,0.75,1.0,0.65066567859992,1.0,0.7000000000000001,0.1
20,4.0,0.0,1.0,0.0,0.0,0.6611606443678059,1.0,0.7000000000000001,0.1
21,4.0,1.0,1.0,0.0,0.0,0.8116898734521775,0.0,0.7000000000000001,0.1
22,4.0,0.0,1.0,0.75,1.0,0.5154515558544114,1.0,0.7000000000000001,0.1
23,4.0,1.0,1.0,0.0,0.0,0.8253768926278211,1.0,0.7000000000000001,0.1
24,4.0,1.0,1.0,0.75,1.0,0.7726423138223834,0.0,0.7000000000000001,0.1
25,4.0,1.0,1.0,0.25,1.0,0.8219481233535529,1.0,0.7000000000000001,0.1
26,4.0,1.0,0.0,-0.25,1.0,0.5926672690710862,1.0,0.7000000000000001,0.1
27,4.0,0.0,1.0,0.75,1.0,0.5154515558544114,0.0,0.7000000000000001,0.1
28,4.0,0.0,0.0,-0.75,1.0,0.06824702704165282,0.0,0.7000000000000001,0.1
29,4.0,1.0,1.0,0.75,1.0,0.8219481233535529,1.0,0.7000000000000001,0.1
30,4.0,0.0,0.0,-0.75,1.0,0.060781861287711715,1.0,0.7000000000000001,0.1
31,4.0,0.0,1.0,0.0,0.0,0.7735754391613352,0.0,0.7000000000000001,0.1
32,4.0,1.0,1.0,0.25,1.0,0.8219481233535529,1.0,0.7000000000000001,0.1
33,4.0,1.0,1.0,0.75,1.0,0.7726423138223834,1.0,0.7000000000000001,0.1
34,4.0,0.0,1.0,0.0,0.0,0.6611606443678059,1.0,0.7000000000000001,0.1
35,4.0,0.0,1.0,0.0,0.0,0.6611606443678057,0.0,0.7000000000000001,0.1
36,4.0,0.0,1.0,0.0,0.0,0.4288094554005974,0.0,0.7000000000000001,0.1
37,4.0,1.0,1.0,0.0,0.0,0.8116898734521775,1.0,0.7000000000000001,0.1
38,4.0,1.0,1.0,0.25,1.0,0.8219481233535529,0.0,0.7000000000000001,0.1
39,4.0,1.0,1.0,0.75,1.0,0.8219481233535529,1.0,0.7000000000000001,0.1
40,4.0,1.0,1.0,0.0,1.0,0.825550565970214,1.0,0.7000000000000001,0.1
41,4.0,0.0,0.0,-0.25,1.0,0.060781861287711715,0.0,0.7000000000000001,0.1
42,4.0,0.0,0.0,-0.75,1.0,0.059152664776433654,1.0,0.7000000000000001,0.1
43,4.0,0.0,0.0,-0.25,1.0,0.060781861287711715,0.0,0.7000000000000001,0.1
44,4.0,1.0,1.0,0.25,1.0,0.825550565970214,1.0,0.7000000000000001,0.1
45,4.0,0.0,1.0,0.0,0.0,0.4288094554005974,0.0,0.7000000000000001,0.1
46,4.0,1.0,1.0,0.0,1.0,0.8255960070247045,1.0,0.7000000000000001,0.1
47,4.0,0.0,0.0,-0.75,1.0,0.03951740423119036,1.0,0.7000000000000001,0.1
48,4.0,0.0,1.0,0.0,0.0,0.5152499516964332,0.0,0.7000000000000001,0.1
49,4.0,0.0,0.0,-0.25,1.0,0.060781861287711715,0.0,0.7000000000000001,0.1
50,4.0,1.0,1.0,0.0,1.0,0.825550565970214,1.0,0.7000000000000001,0.1
51,4.0,1.0,1.0,0.75,1.0,0.7726423138223834,1.0,0.7000000000000001,0.1
52,4.0,0.0,0.0,-0.5,1.0,0.06824702704165284,0.0,0.7000000000000001,0.1
53,4.0,1.0,0.0,-0.5,1.0,0.25223978029832217,0.0,0.7000000000000001,0.1
54,4.0,0.0,0.0,-0.75,1.0,0.060781861287711715,1.0,0.7000000000000001,0.1
55,4.0,1.0,1.0,0.75,1.0,0.7726423138223834,0.0,0.7000000000000001,0.1
56,4.0,0.0,0.0,-0.75,1.0,0.03951740423119036,1.0,0.7000000000000001,0.1
57,4.0,0.0,1.0,0.75,1.0,0.5154515558544113,0.0,0.7000000000000001,0.1
58,4.0,1.0,1.0,0.0,1.0,0.8255960070247045,1.0,0.7000000000000001,0.1
59,4.0,1.0,1.0,0.25,1.0,0.825550565970214,1.0,0.7000000000000001,0.1
60,4.0,1.0,1.0,0.25,1.0,0.8246743729013202,1.0,0.7000000000000001,0.1
61,4.0,1.0,1.0,0.0,0.0,0.8246919736655952,1.0,0.7000000000000001,0.1
62,4.0,1.0,1.0,0.0,1.0,0.825550565970214,0.0,0.7000000000000001,0.1
63,4.0,0.0,1.0,0.25,1.0,0.5724174406236403,1.0,0.7000000000000001,0.1
64,4.0,1.0,0.0,-0.25,1.0,0.5926672690710862,0.0,0.7000000000000001,0.1
65,4.0,1.0,0.0,-0.75,1.0,0.3588916023674071,1.0,0.7000000000000001,0.1
66,4.0,0.0,1.0,0.75,1.0,0.2904179562623742,0.0,0.7000000000000001,0.1
67,4.0,0.0,0.0,-0.25,1.0,0.09396079758410411,1.0,0.7000000000000001,0.1
68,4.0,0.0,0.0,-0.25,1.0,0.07754647531529581,1.0,0.7000000000000001,0.1
69,4.0,0.0,0.0,-0.5,1.0,0.06824702704165282,1.0,0.7000000000000001,0.1
70,4.0,0.0,1.0,0.25,1.0,0.5724174406236402,1.0,0.7000000000000001,0.1
71,4.0,0.0,0.0,-0.25,1.0,0.11757081138965099,0.0,0.7000000000000001,0.1
72,4.0,0.0,0.0,-0.25,1.0,0.15992947174608163,1.0,0.7000000000000001,0.1
73,4.0,0.0,0.0,-0.25,1.0,0.06824702704165282,1.0,0.7000000000000001,0.1
74,4.0,1.0,0.0,-0.25,1.0,0.6892854718781184,1.0,0.7000000000000001,0.1
75,4.0,1.0,0.0,-0.25,1.0,0.5926672690710861,0.0,0.7000000000000001,0.1
76,4.0,1.0,1.0,0.25,1.0,0.8219481233535529,1.0,0.7000000000000001,0.1
77,4.0,0.0,0.0,-0.75,1.0,0.05915266477643364,0.0,0.7000000000000001,0.1
78,4.0,0.0,1.0,0.0,0.0,0.6611606443678059,0.0,0.7000000000000001,0.1
79,4.0,0.0,1.0,0.25,1.0,0.8114276942394448,1.0,0.7000000000000001,0.1
80,4.0,1.0,1.0,0.25,1.0,0.8253723973246548,0.0,0.7000000000000001,0.1
81,4.0,0.0,0.0,-0.25,1.0,0.11757081138965099,1.0,0.7000000000000001,0.1
82,4.0,1.0,1.0,0.75,1.0,0.7726423138223834,1.0,0.7000000000000001,0.1
83,4.0,0.0,1.0,0.75,1.0,0.5154515558544115,1.0,0.7000000000000001,0.1
84,4.0,0.0,0.0,-0.75,1.0,0.06824702704165282,1.0,0.7000000000000001,0.1
85,4.0,1.0,1.0,0.25,1.0,0.8246743729013202,1.0,0.7000000000000001,0.1
86,4.0,1.0,0.0,-0.25,1.0,0.382429188610349,1.0,0.7000000000000001,0.1
87,4.0,0.0,1.0,0.75,1.0,0.5154515558544113,1.0,0.7000000000000001,0.1
88,4.0,0.0,1.0,0.0,0.0,0.4288094554005974,0.0,0.7000000000000001,0.1
89,4.0,0.0,0.0,-0.75,1.0,0.060781861287711715,0.0,0.7000000000000001,0.1
0,6.0,1.0,1.0,0.0,0.0,0.7881847734894858,1.0,0.7000000000000001,0.1
1,6.0,0.0,1.0,0.0,0.0,0.5552724063287918,0.0,0.7000000000000001,0.1
2,6.0,0.0,0.0,0.0,1.0,0.21157965792610287,1.0,0.7000000000000001,0.1
3,6.0,1.0,1.0,0.0,1.0,0.95415100016747,1.0,0.7000000000000001,0.1
4,6.0,1.0,1.0,0.0,0.0,0.7881847734894858,1.0,0.7000000000000001,0.1
5,6.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
6,6.0,1.0,0.0,-0.25,1.0,0.31660477169819967,1.0,0.7000000000000001,0.1
7,6.0,0.0,1.0,0.0,0.0,0.5012948327746783,0.0,0.7000000000000001,0.1
8,6.0,1.0,1.0,0.5,1.0,0.7008661605138935,1.0,0.7000000000000001,0.1
9,6.0,1.0,1.0,0.0,0.0,0.8653003168285688,1.0,0.7000000000000001,0.1
10,6.0,0.0,0.0,-0.5,1.0,0.08415991202890484,1.0,0.7000000000000001,0.1
11,6.0,0.0,0.0,-0.5,1.0,0.05454434691348964,1.0,0.7000000000000001,0.1
12,6.0,1.0,1.0,0.75,1.0,0.5757657629378112,1.0,0.7000000000000001,0.1
13,6.0,0.0,0.0,-0.5,1.0,0.14910586054063807,0.0,0.7000000000000001,0.1
14,6.0,1.0,0.0,-0.75,1.0,0.41863348892900265,0.0,0.7000000000000001,0.1
15,6.0,1.0,1.0,0.25,1.0,0.9233994655869887,1.0,0.7000000000000001,0.1
16,6.0,1.0,1.0,0.0,1.0,0.9729192839451482,1.0,0.7000000000000001,0.1
17,6.0,0.0,0.0,-0.25,1.0,0.21157965792610287,1.0,0.7000000000000001,0.1
18,6.0,0.0,0.0,-0.25,1.0,0.12277419164660863,1.0,0.7000000000000001,0.1
19,6.0,1.0,1.0,0.0,1.0,0.972919283945148,1.0,0.7000000000000001,0.1
20,6.0,1.0,1.0,0.0,0.0,0.6830897287116876,1.0,0.7000000000000001,0.1
21,6.0,1.0,1.0,0.0,0.0,0.8653003168285688,0.0,0.7000000000000001,0.1
22,6.0,0.0,0.0,-0.25,1.0,0.1491058605406381,1.0,0.7000000000000001,0.1
23,6.0,0.0,1.0,0.0,0.0,0.5012948327746783,1.0,0.7000000000000001,0.1
24,6.0,1.0,0.0,-0.75,1.0,0.12277419164660862,0.0,0.7000000000000001,0.1
25,6.0,0.0,0.0,-0.25,1.0,0.12277419164660862,1.0,0.7000000000000001,0.1
26,6.0,0.0,0.0,-0.25,1.0,0.21157965792610287,1.0,0.7000000000000001,0.1
27,6.0,1.0,1.0,0.75,1.0,0.7008661605138935,0.0,0.7000000000000001,0.1
28,6.0,1.0,1.0,0.25,1.0,0.9233994655869887,1.0,0.7000000000000001,0.1
29,6.0,1.0,1.0,0.25,1.0,0.8747303660926284,1.0,0.7000000000000001,0.1
30,6.0,0.0,1.0,0.75,1.0,0.3875997025499147,1.0,0.7000000000000001,0.1
31,6.0,1.0,1.0,0.0,0.0,0.8653003168285688,1.0,0.7000000000000001,0.1
32,6.0,1.0,1.0,0.25,1.0,0.9233994655869887,1.0,0.7000000000000001,0.1
33,6.0,0.0,0.0,-0.75,1.0,0.03393122668977181,0.0,0.7000000000000001,0.1
34,6.0,1.0,1.0,0.0,0.0,0.9172866937777711,1.0,0.7000000000000001,0.1
35,6.0,0.0,1.0,0.0,0.0,0.5552724063287918,0.0,0.7000000000000001,0.1
36,6.0,1.0,1.0,0.0,0.0,0.5552724063287918,0.0,0.7000000000000001,0.1
37,6.0,1.0,1.0,0.0,0.0,0.8653003168285686,1.0,0.7000000000000001,0.1
38,6.0,1.0,1.0,0.0,1.0,0.95415100016747,1.0,0.7000000000000001,0.1
39,6.0,0.0,0.0,0.0,1.0,0.21157965792610287,1.0,0.7000000000000001,0.1
40,6.0,0.0,0.0,-0.25,1.0,0.16721590914628612,1.0,0.7000000000000001,0.1
41,6.0,0.0,1.0,0.5,1.0,0.5757657629378111,0.0,0.7000000000000001,0.1
42,6.0,1.0,1.0,0.75,1.0,0.5757657629378111,1.0,0.7000000000000001,0.1
43,6.0,0.0,0.0,-0.25,1.0,0.21157965792610287,0.0,0.7000000000000001,0.1
44,6.0,0.0,1.0,0.75,1.0,0.3875997025499147,1.0,0.7000000000000001,0.1
45,6.0,0.0,1.0,0.0,0.0,0.4292579321486524,0.0,0.7000000000000001,0.1
46,6.0,1.0,0.0,0.0,1.0,0.4983522725611417,1.0,0.7000000000000001,0.1
47,6.0,0.0,0.0,-0.25,1.0,0.18339522830180036,0.0,0.7000000000000001,0.1
48,6.0,0.0,1.0,0.0,0.0,0.5552724063287918,1.0,0.7000000000000001,0.1
49,6.0,1.0,0.0,-0.5,1.0,0.37438108240292106,0.0,0.7000000000000001,0.1
50,6.0,0.0,0.0,-0.5,1.0,0.12277419164660862,1.0,0.7000000000000001,0.1
51,6.0,0.0,0.0,-0.5,1.0,0.16721590914628612,1.0,0.7000000000000001,0.1
52,6.0,1.0,1.0,1.0,1.0,0.4401396019519266,1.0,0.7000000000000001,0.1
53,6.0,0.0,0.0,-0.25,1.0,0.11272195075720731,0.0,0.7000000000000001,0.1
54,6.0,1.0,1.0,0.5,1.0,0.5757657629378111,1.0,0.7000000000000001,0.1
55,6.0,0.0,0.0,-0.25,1.0,0.18339522830180036,0.0,0.7000000000000001,0.1
56,6.0,0.0,0.0,-0.5,1.0,0.12277419164660862,1.0,0.7000000000000001,0.1
57,6.0,1.0,0.0,-0.25,1.0,0.579958301065624,1.0,0.7000000000000001,0.1
58,6.0,1.0,0.0,-0.75,1.0,0.4186334889290026,1.0,0.7000000000000001,0.1
59,6.0,1.0,1.0,0.75,1.0,0.8747303660926283,1.0,0.7000000000000001,0.1
60,6.0,0.0,0.0,-0.5,1.0,0.12277419164660863,1.0,0.7000000000000001,0.1
61,6.0,1.0,1.0,0.0,0.0,0.6830897287116876,0.0,0.7000000000000001,0.1
62,6.0,1.0,0.0,-0.25,1.0,0.44437903565506537,1.0,0.7000000000000001,0.1
63,6.0,1.0,1.0,0.25,1.0,0.8017767883211078,0.0,0.7000000000000001,0.1
64,6.0,0.0,0.0,-0.25,1.0,0.16721590914628612,0.0,0.7000000000000001,0.1
65,6.0,1.0,0.0,-0.25,1.0,0.4443790356550653,1.0,0.7000000000000001,0.1
66,6.0,1.0,1.0,0.0,1.0,0.9729192839451482,1.0,0.7000000000000001,0.1
67,6.0,1.0,0.0,0.0,1.0,0.4983522725611417,1.0,0.7000000000000001,0.1
68,6.0,0.0,0.0,-0.25,1.0,0.21157965792610287,1.0,0.7000000000000001,0.1
69,6.0,1.0,1.0,0.25,1.0,0.9233994655869887,1.0,0.7000000000000001,0.1
70,6.0,0.0,1.0,0.25,1.0,0.49590522267418463,1.0,0.7000000000000001,0.1
71,6.0,0.0,0.0,-0.5,1.0,0.05454434691348964,0.0,0.7000000000000001,0.1
72,6.0,1.0,1.0,0.5,1.0,0.8017767883211079,1.0,0.7000000000000001,0.1
73,6.0,0.0,1.0,0.75,1.0,0.3213724348408919,0.0,0.7000000000000001,0.1
74,6.0,1.0,1.0,0.0,1.0,0.95415100016747,1.0,0.7000000000000001,0.1
75,6.0,1.0,0.0,-0.5,1.0,0.2574092432636585,0.0,0.7000000000000001,0.1
76,6.0,0.0,1.0,0.75,1.0,0.4401396019519266,0.0,0.7000000000000001,0.1
77,6.0,1.0,0.0,-0.5,1.0,0.2574092432636585,1.0,0.7000000000000001,0.1
78,6.0,1.0,1.0,0.0,0.0,0.6830897287116876,1.0,0.7000000000000001,0.1
79,6.0,1.0,1.0,0.0,1.0,0.95415100016747,1.0,0.7000000000000001,0.1
80,6.0,1.0,0.0,-0.75,1.0,0.55419256072079,0.0,0.7000000000000001,0.1
81,6.0,1.0,1.0,0.0,1.0,0.9729192839451482,1.0,0.7000000000000001,0.1
82,6.0,1.0,0.0,-0.5,1.0,0.5081351483295096,1.0,0.7000000000000001,0.1
83,6.0,1.0,0.0,0.0,1.0,0.3652610262216914,1.0,0.7000000000000001,0.1
84,6.0,0.0,1.0,1.0,1.0,0.2682688110035009,1.0,0.7000000000000001,0.1
85,6.0,0.0,1.0,0.0,1.0,0.7650590825818834,1.0,0.7000000000000001,0.1
86,6.0,0.0,0.0,-0.5,1.0,0.09876224732495732,1.0,0.7000000000000001,0.1
87,6.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
88,6.0,0.0,1.0,0.0,0.0,0.5012948327746783,0.0,0.7000000000000001,0.1
89,6.0,1.0,1.0,0.25,1.0,0.9233994655869887,1.0,0.7000000000000001,0.1
0,9.0,0.0,1.0,0.0,0.0,0.597345461647367,1.0,0.7000000000000001,0.1
1,9.0,1.0,1.0,0.0,0.0,0.7535459515636597,0.0,0.7000000000000001,0.1
2,9.0,1.0,0.0,-0.25,1.0,0.47189320649061195,1.0,0.7000000000000001,0.1
3,9.0,1.0,0.0,-0.25,1.0,0.3323212304484558,0.0,0.7000000000000001,0.1
4,9.0,0.0,1.0,0.0,0.0,0.5277892876258403,1.0,0.7000000000000001,0.1
5,9.0,1.0,1.0,0.25,1.0,0.7654261573227419,1.0,0.7000000000000001,0.1
6,9.0,1.0,0.0,-0.25,1.0,0.5822104184364011,0.0,0.7000000000000001,0.1
7,9.0,1.0,1.0,0.0,0.0,0.7300633148819936,1.0,0.7000000000000001,0.1
8,9.0,1.0,0.0,-0.25,1.0,0.6508551237425468,1.0,0.7000000000000001,0.1
9,9.0,0.0,1.0,0.0,0.0,0.597345461647367,0.0,0.7000000000000001,0.1
10,9.0,0.0,1.0,0.75,1.0,0.483738935138149,0.0,0.7000000000000001,0.1
11,9.0,0.0,1.0,0.25,1.0,0.6897660702619222,0.0,0.7000000000000001,0.1
12,9.0,1.0,1.0,0.0,1.0,0.7654261573227418,1.0,0.7000000000000001,0.1
13,9.0,0.0,0.0,-0.75,1.0,0.10492237609276064,0.0,0.7000000000000001,0.1
14,9.0,0.0,0.0,-0.25,1.0,0.20072694828561494,0.0,0.7000000000000001,0.1
15,9.0,1.0,1.0,0.5,1.0,0.6897660702619223,1.0,0.7000000000000001,0.1
16,9.0,0.0,0.0,-0.5,1.0,0.15248446315940842,0.0,0.7000000000000001,0.1
17,9.0,1.0,1.0,0.25,1.0,0.7654261573227418,0.0,0.7000000000000001,0.1
18,9.0,1.0,1.0,0.5,1.0,0.7335887981984586,1.0,0.7000000000000001,0.1
19,9.0,1.0,1.0,0.75,1.0,0.6897660702619222,1.0,0.7000000000000001,0.1
20,9.0,0.0,1.0,0.0,0.0,0.5277892876258403,0.0,0.7000000000000001,0.1
